timestamp,temperature,humidity,weight
 19/4/19  8:3:0  PM,30.3,42.8,6.61
 19/4/19  8:4:0  PM,32.9,42.8,6.61
 19/4/19  8:5:0  PM,32.9,42.8,6.61
 19/4/19  8:6:0  PM,32.9,42.8,6.61
 19/4/19  8:7:0  PM,31.8,42.8,6.53
 19/4/19  8:8:0  PM,31.8,42.9,6.53
 19/4/19  8:9:0  PM,31.8,42.9,6.53
 20/4/19  8:0:0  AM,25.9,49.1,3.58
 20/4/19  8:1:0  AM,25.9,49.1,3.58
 20/4/19  8:2:0  AM,25.9,49.1,3.58
 20/4/19  8:3:0  AM,25.9,49.1,3.58
 20/4/19  8:4:0  AM,26.5,49.1,3.58
 20/4/19  8:5:0  AM,26.5,48.9,3.53
 20/4/19  8:6:0  AM,26.5,48.9,3.53
 20/4/19  8:7:0  AM,25.9,48.9,3.53
 20/4/19  8:8:0  AM,25.9,48.9,3.53
 20/4/19  8:9:0  AM,25.9,48.9,3.53
 20/4/19  10:0:0  AM,31.9,31.5,3.53
 20/4/19  10:1:0  AM,31.9,31.5,3.54
 20/4/19  10:2:0  AM,31.9,31.5,3.54
 20/4/19  10:3:0  AM,31.9,31.4,3.54
 20/4/19  10:4:0  AM,31.9,31.4,3.54
 20/4/19  10:5:0  AM,32.5,31.4,3.54
 20/4/19  10:6:0  AM,32.5,31.4,3.54
 20/4/19  10:7:0  AM,32.5,31.2,3.54
 20/4/19  10:8:0  AM,31.9,31.2,3.54
 20/4/19  10:9:0  AM,31.9,31.2,3.54
 20/4/19  12:0:0  PM,35.8,18.7,3.51
 20/4/19  12:1:0  PM,35.8,18.7,3.51
 20/4/19  12:2:0  PM,35.8,18.7,3.51
 20/4/19  12:3:0  PM,35.8,18.7,3.51
 20/4/19  12:4:0  PM,35.8,18.6,3.51
 20/4/19  12:5:0  PM,36.1,18.6,3.51
 20/4/19  12:5:0  PM,36.1,18.6,3.51
 20/4/19  12:7:0  PM,36.1,18.4,3.51
 20/4/19  12:8:0  PM,35.8,18.4,3.51
 20/4/19  12:9:0  PM,35.8,18.4,3.51
 20/4/19  2:0:0  PM,37.4,14.6,3.51
 20/4/19  2:1:0  PM,37.4,14.6,3.51
 20/4/19  2:2:0  PM,37.4,14.6,3.51
 20/4/19  2:3:0  PM,37.4,14.7,3.51
 20/4/19  2:4:0  PM,38.2,14.7,3.51
 20/4/19  2:5:0  PM,38.2,14.7,3.51
 20/4/19  2:6:0  PM,38.2,14.7,3.51
 20/4/19  2:7:0  PM,37.4,14.8,3.51
 20/4/19  2:8:0  PM,37.4,14.8,3.51
 20/4/19  2:9:0  PM,37.4,14.8,3.51
 20/4/19  4:0:0  PM,35.9,16.7,3.52
 20/4/19  4:1:0  PM,35.9,16.7,3.52
 20/4/19  4:2:0  PM,35.9,16.7,3.52
 20/4/19  4:3:0  PM,35.9,16.7,3.52
 20/4/19  4:4:0  PM,36.5,16.8,3.52
 20/4/19  4:5:0  PM,36.5,16.8,3.52
 20/4/19  4:6:0  PM,36.5,16.8,3.52
 20/4/19  4:7:0  PM,36.5,16.7,3.52
 20/4/19  4:8:0  PM,35.9,16.7,3.52
 20/4/19  4:9:0  PM,35.9,16.7,3.52
 20/4/19  6:0:0  PM,32.1,26.9,3.53
 20/4/19  6:1:0  PM,33.5,26.9,3.53
 20/4/19  6:2:0  PM,33.5,26.9,3.53
 20/4/19  6:3:0  PM,33.5,26.9,3.53
 20/4/19  6:4:0  PM,33.5,27.1,3.53
 20/4/19  6:5:0  PM,33.5,27.1,3.53
 20/4/19  6:6:0  PM,32.9,27.1,3.53
 20/4/19  6:7:0  PM,32.9,27.3,3.53
 20/4/19  6:8:0  PM,32.9,27.3,3.51
 20/4/19  6:9:0  PM,33.5,27.3,3.51
 20/4/19  8:0:0  PM,30.3,38.6,3.51
 20/4/19  8:1:0  PM,30.3,38.6,3.51
 20/4/19  8:2:0  PM,30.3,38.6,3.51
 20/4/19  8:3:0  PM,30.3,38.6,3.53
 20/4/19  8:4:0  PM,32.9,38.8,3.53
 20/4/19  8:5:0  PM,32.9,38.8,3.53
 20/4/19  8:6:0  PM,32.9,38.8,3.53
 20/4/19  8:7:0  PM,31.8,38.7,3.53
 20/4/19  8:8:0  PM,31.8,38.7,3.53
 20/4/19  8:9:0  PM,31.8,38.7,3.53
 21/4/19  8:0:0  AM,25.9,36.8,3.72
 21/4/19  8:1:0  AM,25.9,36.8,3.72
 21/4/19  8:2:0  AM,25.9,36.8,3.72
 21/4/19  8:3:0  AM,25.9,36.8,3.73
 21/4/19  8:4:0  AM,26.5,36.6,3.73
 21/4/19  8:5:0  AM,26.5,36.6,3.73
 21/4/19  8:6:0  AM,26.5,36.6,3.73
 21/4/19  8:7:0  AM,25.9,36.7,3.73
 21/4/19  8:8:0  AM,25.9,36.7,3.73
 21/4/19  8:9:0  AM,25.9,36.7,3.73
 21/4/19  10:0:0  AM,31.9,25.4,3.73
 21/4/19  10:1:0  AM,31.9,25.4,3.74
 21/4/19  10:2:0  AM,31.9,25.4,3.74
 21/4/19  10:3:0  AM,31.9,25.6,3.74
 21/4/19  10:4:0  AM,31.9,25.6,3.74
 21/4/19  10:5:0  AM,32.5,25.6,3.74
 21/4/19  10:6:0  AM,32.5,25.6,3.74
 21/4/19  10:7:0  AM,32.5,25.5,3.74
 21/4/19  10:8:0  AM,31.9,25.5,3.74
 21/4/19  10:9:0  AM,31.9,25.5,3.74
 21/4/19  12:0:0  PM,35.8,17.6,3.78
 21/4/19  12:1:0  PM,35.8,17.6,3.78
 21/4/19  12:2:0  PM,35.8,17.6,3.78
 21/4/19  12:3:0  PM,35.8,17.4,3.78
 21/4/19  12:4:0  PM,35.8,17.4,3.78
 21/4/19  12:5:0  PM,36.1,17.4,3.78
 21/4/19  12:5:0  PM,36.1,17.8,3.78
 21/4/19  12:7:0  PM,36.1,17.8,3.78
 21/4/19  12:8:0  PM,35.8,17.8,3.78
 21/4/19  12:9:0  PM,35.8,17.8,3.78
 21/4/19  2:0:0  PM,37.4,15.6,3.78
 21/4/19  2:1:0  PM,37.4,15.6,3.78
 21/4/19  2:2:0  PM,37.4,15.6,3.78
 21/4/19  2:3:0  PM,37.4,15.4,3.78
 21/4/19  2:4:0  PM,38.2,15.4,3.78
 21/4/19  2:5:0  PM,38.2,15.4,3.78
 21/4/19  2:6:0  PM,38.2,15.4,3.75
 21/4/19  2:7:0  PM,37.4,15.3,3.75
 21/4/19  2:8:0  PM,37.4,15.3,3.75
 21/4/19  2:9:0  PM,37.4,15.3,3.75
 21/4/19  4:0:0  PM,35.9,17.6,3.74
 21/4/19  4:1:0  PM,35.9,17.6,3.74
 21/4/19  4:2:0  PM,35.9,17.6,3.74
 21/4/19  4:3:0  PM,35.9,17.8,3.74
 21/4/19  4:4:0  PM,36.5,17.8,3.74
 21/4/19  4:5:0  PM,36.5,17.8,3.82
 21/4/19  4:6:0  PM,36.5,17.7,3.82
 21/4/19  4:7:0  PM,36.5,17.7,3.82
 21/4/19  4:8:0  PM,35.9,17.7,3.82
 21/4/19  4:9:0  PM,35.9,17.7,3.82
 21/4/19  6:0:0  PM,34.8,23.8,3.82
 21/4/19  6:1:0  PM,34.8,23.8,3.82
 21/4/19  6:2:0  PM,34.8,23.8,3.83
 21/4/19  6:3:0  PM,34.8,23.8,3.83
 21/4/19  6:4:0  PM,35.2,23.9,3.83
 21/4/19  6:5:0  PM,35.2,23.9,3.83
 21/4/19  6:6:0  PM,35.2,23.9,3.83
 21/4/19  6:7:0  PM,35.2,23.9,3.83
 21/4/19  6:8:0  PM,34.8,24.1,3.83
 21/4/19  6:9:0  PM,34.8,24.1,3.83
 21/4/19  8:0:0  PM,30.3,43.1,3.83
 21/4/19  8:1:0  PM,30.3,43.1,3.83
 21/4/19  8:2:0  PM,30.3,43.1,3.83
 21/4/19  8:3:0  PM,30.3,43.4,3.83
 21/4/19  8:4:0  PM,32.9,43.4,3.83
 21/4/19  8:5:0  PM,32.9,43.4,3.83
 21/4/19  8:6:0  PM,32.9,43.4,3.83
 21/4/19  8:7:0  PM,31.8,43.3,3.83
 21/4/19  8:8:0  PM,31.8,43.3,3.83
 21/4/19  8:9:0  PM,31.8,43.3,3.83
 22/4/19  8:0:0  AM,25.9,46.2,4.22
 22/4/19  8:1:0  AM,25.9,46.2,4.22
 22/4/19  8:2:0  AM,25.9,46.2,4.22
 22/4/19  8:3:0  AM,25.9,46.2,4.22
 22/4/19  8:4:0  AM,26.5,46.3,4.22
 22/4/19  8:5:0  AM,26.5,46.3,4.22
 22/4/19  8:6:0  AM,26.5,46.3,4.22
 22/4/19  8:7:0  AM,25.9,46.1,4.22
 22/4/19  8:8:0  AM,25.9,46.1,4.22
 22/4/19  8:9:0  AM,25.9,46.1,4.25
 22/4/19  10:0:0  AM,31.9,31.8,4.25
 22/4/19  10:1:0  AM,31.9,31.8,4.25
 22/4/19  10:2:0  AM,31.9,31.8,4.25
 22/4/19  10:3:0  AM,31.9,31.8,4.25
 22/4/19  10:4:0  AM,31.9,31.6,4.25
 22/4/19  10:5:0  AM,32.5,31.6,4.25
 22/4/19  10:6:0  AM,32.5,31.6,4.25
 22/4/19  10:7:0  AM,32.5,31.6,4.25
 22/4/19  10:8:0  AM,31.9,31.5,4.34
 22/4/19  10:9:0  AM,31.9,31.5,4.34
 22/4/19  12:0:0  PM,35.8,19.8,4.34
 22/4/19  12:1:0  PM,35.8,19.8,4.34
 22/4/19  12:2:0  PM,35.8,19.8,4.34
 22/4/19  12:3:0  PM,35.8,19.8,4.34
 22/4/19  12:4:0  PM,35.8,19.6,4.34
 22/4/19  12:5:0  PM,36.1,19.6,4.34
 22/4/19  12:5:0  PM,36.1,19.6,4.34
 22/4/19  12:7:0  PM,36.1,19.6,4.34
 22/4/19  12:8:0  PM,35.8,19.7,4.34
 22/4/19  12:9:0  PM,35.8,19.7,4.34
 22/4/19  2:0:0  PM,37.4,15.3,4.34
 22/4/19  2:1:0  PM,37.4,15.3,4.58
 22/4/19  2:2:0  PM,37.4,15.3,4.58
 22/4/19  2:3:0  PM,37.4,15.3,4.58
 22/4/19  2:4:0  PM,36.5,15.4,4.58
 22/4/19  2:5:0  PM,36.5,15.4,4.58
 22/4/19  2:6:0  PM,36.5,15.4,4.58
 22/4/19  2:7:0  PM,37.4,15.4,4.58
 22/4/19  2:8:0  PM,37.4,15.5,4.58
 22/4/19  2:9:0  PM,37.4,15.5,4.58
 22/4/19  4:0:0  PM,35.9,16.5,4.24
 22/4/19  4:1:0  PM,35.9,16.5,4.24
 22/4/19  4:2:0  PM,35.9,16.5,4.24
 22/4/19  4:3:0  PM,35.9,16.7,4.24
 22/4/19  4:4:0  PM,36.5,16.7,4.24
 22/4/19  4:5:0  PM,36.5,16.7,4.24
 22/4/19  4:6:0  PM,36.5,16.6,4.24
 22/4/19  4:7:0  PM,36.5,16.6,4.24
 22/4/19  4:8:0  PM,35.9,16.6,4.24
 22/4/19  4:9:0  PM,35.9,16.6,4.24
 22/4/19  6:0:0  PM,32.1,21.3,4.19
 22/4/19  6:1:0  PM,33.5,21.3,4.19
 22/4/19  6:2:0  PM,33.5,21.3,4.19
 22/4/19  6:3:0  PM,33.5,21.3,4.19
 22/4/19  6:4:0  PM,33.5,21.4,4.19
 22/4/19  6:5:0  PM,33.5,21.4,4.19
 22/4/19  6:6:0  PM,32.9,21.4,4.19
 22/4/19  6:7:0  PM,32.9,21.6,4.19
 22/4/19  6:8:0  PM,32.9,21.6,4.19
 22/4/19  6:9:0  PM,33.5,21.6,4.19
 22/4/19  8:0:0  PM,33.5,26.8,4.19
 22/4/19  8:1:0  PM,33.5,26.8,4.19
 22/4/19  8:2:0  PM,33.5,26.8,4.19
 22/4/19  8:3:0  PM,33.5,26.9,4.19
 22/4/19  8:4:0  PM,34.1,26.9,4.19
 22/4/19  8:5:0  PM,34.1,26.9,4.19
 22/4/19  8:6:0  PM,34.1,26.9,4.19
 22/4/19  8:7:0  PM,33.5,27.1,4.19
 22/4/19  8:8:0  PM,33.5,27.1,4.19
 22/4/19  8:9:0  PM,33.5,27.1,4.19
 23/4/19  8:0:0  AM,28.6,43.6,4.34
 23/4/19  8:1:0  AM,28.6,43.6,4.34
 23/4/19  8:2:0  AM,28.6,43.6,4.34
 23/4/19  8:3:0  AM,28.6,43.6,4.34
 23/4/19  8:4:0  AM,29.3,43.4,4.34
 23/4/19  8:5:0  AM,29.3,43.4,4.34
 23/4/19  8:6:0  AM,29.3,43.4,4.34
 23/4/19  8:7:0  AM,28.6,43.4,4.34
 23/4/19  8:8:0  AM,28.6,43.2,4.34
 23/4/19  8:9:0  AM,28.6,43.2,4.35
 23/4/19  10:0:0  AM,34.6,31.3,4.15
 23/4/19  10:1:0  AM,34.6,31.3,4.15
 23/4/19  10:2:0  AM,34.6,31.3,4.15
 23/4/19  10:3:0  AM,34.6,31.3,4.15
 23/4/19  10:4:0  AM,35.1,31.2,4.15
 23/4/19  10:5:0  AM,35.1,31.2,4.15
 23/4/19  10:6:0  AM,35.1,31.2,4.15
 23/4/19  10:7:0  AM,35.1,31.1,4.15
 23/4/19  10:8:0  AM,34.6,31.1,4.14
 23/4/19  10:9:0  AM,34.6,31.1,4.14
 23/4/19  12:0:0  PM,37.8,18.6,4.24
 23/4/19  12:1:0  PM,37.8,18.6,4.24
 23/4/19  12:2:0  PM,37.8,18.6,4.26
 23/4/19  12:3:0  PM,37.8,18.4,4.26
 23/4/19  12:4:0  PM,37.8,18.4,4.26
 23/4/19  12:5:0  PM,38.5,18.4,4.26
 23/4/19  12:5:0  PM,38.5,18.5,4.26
 23/4/19  12:7:0  PM,38.5,18.5,4.26
 23/4/19  12:8:0  PM,37.8,18.5,4.26
 23/4/19  12:9:0  PM,37.8,18.5,4.26
 23/4/19  2:0:0  PM,38.5,14.7,4.67
 23/4/19  2:1:0  PM,38.5,14.7,4.67
 23/4/19  2:2:0  PM,38.5,14.7,4.67
 23/4/19  2:3:0  PM,38.5,14.6,4.67
 23/4/19  2:4:0  PM,38.5,14.6,4.67
 23/4/19  2:5:0  PM,39.2,14.6,4.67
 23/4/19  2:6:0  PM,39.2,14.6,4.67
 23/4/19  2:7:0  PM,39.2,14.4,4.67
 23/4/19  2:8:0  PM,38.5,14.4,4.67
 23/4/19  2:9:0  PM,38.5,14.4,4.67
 23/4/19  4:0:0  PM,38.5,16.9,4.44
 23/4/19  4:1:0  PM,38.5,16.9,4.44
 23/4/19  4:2:0  PM,38.5,16.9,4.44
 23/4/19  4:3:0  PM,38.5,16.9,4.44
 23/4/19  4:4:0  PM,38.5,16.7,4.44
 23/4/19  4:5:0  PM,39.2,16.7,4.44
 23/4/19  4:6:0  PM,39.2,16.7,4.44
 23/4/19  4:7:0  PM,39.2,16.7,4.44
 23/4/19  4:8:0  PM,38.5,16.6,4.45
 23/4/19  4:9:0  PM,38.5,16.6,4.45
 23/4/19  6:0:0  PM,35.5,21.7,4.39
 23/4/19  6:1:0  PM,35.5,21.7,4.39
 23/4/19  6:2:0  PM,35.5,21.7,4.39
 23/4/19  6:3:0  PM,35.5,21.7,4.39
 23/4/19  6:4:0  PM,34.9,21.8,4.39
 23/4/19  6:5:0  PM,34.9,21.8,4.39
 23/4/19  6:6:0  PM,34.9,21.8,4.39
 23/4/19  6:7:0  PM,35.5,21.8,4.39
 23/4/19  6:8:0  PM,35.5,21.9,4.39
 23/4/19  6:9:0  PM,35.5,21.9,4.39
 23/4/19  8:0:0  PM,33.6,26.4,4.35
 23/4/19  8:1:0  PM,33.6,26.4,4.35
 23/4/19  8:2:0  PM,33.6,26.4,4.35
 23/4/19  8:3:0  PM,33.6,26.5,4.35
 23/4/19  8:4:0  PM,32.9,26.5,4.35
 23/4/19  8:5:0  PM,32.9,26.5,4.35
 23/4/19  8:6:0  PM,32.9,26.7,4.35
 23/4/19  8:7:0  PM,33.6,26.7,4.35
 23/4/19  8:8:0  PM,33.6,26.7,4.35
 23/4/19  8:9:0  PM,33.6,26.7,4.35
 24/4/19  8:0:0  AM,28.6,33.4,4.51
 24/4/19  8:1:0  AM,28.6,33.4,4.51
 24/4/19  8:2:0  AM,28.6,33.4,4.51
 24/4/19  8:3:0  AM,28.6,33.4,4.51
 24/4/19  8:4:0  AM,29.3,33.6,4.51
 24/4/19  8:5:0  AM,29.3,33.6,4.51
 24/4/19  8:6:0  AM,29.3,33.6,4.54
 24/4/19  8:7:0  AM,28.6,33.6,4.54
 24/4/19  8:8:0  AM,28.6,33.5,4.54
 24/4/19  8:9:0  AM,28.6,33.5,4.54
 24/4/19  10:0:0  AM,34.6,24.5,4.56
 24/4/19  10:1:0  AM,34.6,24.5,4.57
 24/4/19  10:2:0  AM,34.6,24.5,4.57
 24/4/19  10:3:0  AM,34.6,24.5,4.57
 24/4/19  10:4:0  AM,35.1,24.5,4.57
 24/4/19  10:5:0  AM,35.1,24.4,4.57
 24/4/19  10:6:0  AM,35.1,24.4,4.57
 24/4/19  10:7:0  AM,35.1,24.4,4.59
 24/4/19  10:8:0  AM,34.6,24.4,4.61
 24/4/19  10:9:0  AM,34.6,24.2,4.61
 24/4/19  12:0:0  PM,37.8,15.6,5.61
 24/4/19  12:1:0  PM,37.8,15.6,4.61
 24/4/19  12:2:0  PM,37.8,15.6,4.61
 24/4/19  12:3:0  PM,37.8,15.4,4.61
 24/4/19  12:4:0  PM,37.8,15.4,4.61
 24/4/19  12:5:0  PM,38.5,15.4,4.63
 24/4/19  12:5:0  PM,38.5,15.2,4.63
 24/4/19  12:7:0  PM,38.5,15.2,4.63
 24/4/19  12:8:0  PM,37.8,15.2,4.63
 24/4/19  12:9:0  PM,37.8,15.2,4.63
 24/4/19  2:0:0  PM,38.5,12.7,4.67
 24/4/19  2:1:0  PM,38.5,12.7,4.67
 24/4/19  2:2:0  PM,38.5,12.7,4.67
 24/4/19  2:3:0  PM,38.5,12.7,4.67
 24/4/19  2:4:0  PM,38.5,12.7,4.67
 24/4/19  2:5:0  PM,39.2,12.6,4.67
 24/4/19  2:6:0  PM,39.2,12.6,4.67
 24/4/19  2:7:0  PM,39.2,12.4,4.68
 24/4/19  2:8:0  PM,38.5,12.4,4.68
 24/4/19  2:9:0  PM,38.5,12.4,4.68
 24/4/19  4:0:0  PM,38.5,12.6,4.59
 24/4/19  4:1:0  PM,38.5,12.6,4.59
 24/4/19  4:2:0  PM,38.5,12.6,4.59
 24/4/19  4:3:0  PM,38.5,12.6,4.59
 24/4/19  4:4:0  PM,38.5,12.7,4.59
 24/4/19  4:5:0  PM,39.2,12.7,4.59
 24/4/19  4:6:0  PM,39.2,12.7,4.59
 24/4/19  4:7:0  PM,39.2,12.7,4.62
 24/4/19  4:8:0  PM,38.5,12.8,4.62
 24/4/19  4:9:0  PM,38.5,12.8,4.62
 24/4/19  6:0:0  PM,35.5,14.6,4.67
 24/4/19  6:1:0  PM,35.5,14.6,4.67
 24/4/19  6:2:0  PM,35.5,14.6,4.67
 24/4/19  6:3:0  PM,35.5,14.6,4.67
 24/4/19  6:4:0  PM,34.9,14.6,4.72
 24/4/19  6:5:0  PM,34.9,14.8,4.72
 24/4/19  6:6:0  PM,34.9,14.8,4.73
 24/4/19  6:7:0  PM,35.5,14.8,4.75
 24/4/19  6:8:0  PM,35.5,14.8,4.75
 24/4/19  6:9:0  PM,35.5,14.9,4.75
 24/4/19  8:0:0  PM,33.6,44.5,4.75
 24/4/19  8:1:0  PM,33.6,44.5,4.75
 24/4/19  8:2:0  PM,33.6,44.5,4.75
 24/4/19  8:3:0  PM,33.6,44.5,4.69
 24/4/19  8:4:0  PM,32.9,44.6,4.69
 24/4/19  8:5:0  PM,32.9,44.6,4.81
 24/4/19  8:6:0  PM,32.9,44.6,4.81
 24/4/19  8:7:0  PM,33.6,44.6,4.81
 24/4/19  8:8:0  PM,33.6,44.7,4.81
 24/4/19  8:9:0  PM,33.6,44.7,4.81
 25/4/19  8:0:0  AM,28.6,46.5,4.91
 25/4/19  8:1:0  AM,28.6,46.5,4.91
 25/4/19  8:2:0  AM,28.6,46.5,4.91
 25/4/19  8:3:0  AM,28.6,46.4,4.91
 25/4/19  8:4:0  AM,29.3,46.4,4.91
 25/4/19  8:5:0  AM,29.3,46.4,4.91
 25/4/19  8:6:0  AM,29.3,46.4,4.91
 25/4/19  8:7:0  AM,28.6,46.3,4.91
 25/4/19  8:8:0  AM,28.6,46.3,4.91
 25/4/19  8:9:0  AM,28.6,46.3,4.91
 25/4/19  10:0:0  AM,34.6,33.4,4.89
 25/4/19  10:1:0  AM,34.6,33.4,4.89
 25/4/19  10:2:0  AM,34.6,33.4,4.89
 25/4/19  10:3:0  AM,34.6,33.4,4.89
 25/4/19  10:4:0  AM,35.1,33.3,4.89
 25/4/19  10:5:0  AM,35.1,33.3,4.89
 25/4/19  10:6:0  AM,35.1,33.3,4.89
 25/4/19  10:7:0  AM,35.1,33.2,4.89
 25/4/19  10:8:0  AM,34.6,33.2,4.88
 25/4/19  10:9:0  AM,34.6,33.2,4.88
 25/4/19  12:0:0  PM,37.8,22.4,4.94
 25/4/19  12:1:0  PM,37.8,22.4,4.94
 25/4/19  12:2:0  PM,37.8,22.4,4.94
 25/4/19  12:3:0  PM,37.8,22.4,4.94
 25/4/19  12:4:0  PM,37.8,22.2,4.94
 25/4/19  12:5:0  PM,38.5,22.2,4.94
 25/4/19  12:5:0  PM,38.5,22.2,4.94
 25/4/19  12:7:0  PM,38.5,22.2,4.94
 25/4/19  12:8:0  PM,37.8,22.1,4.94
 25/4/19  12:9:0  PM,37.8,22.1,4.96
 25/4/19  2:0:0  PM,38.5,18.1,4.87
 25/4/19  2:1:0  PM,38.5,18.1,4.87
 25/4/19  2:2:0  PM,38.5,18.1,4.87
 25/4/19  2:3:0  PM,38.5,17.9,4.87
 25/4/19  2:4:0  PM,38.5,17.9,4.87
 25/4/19  2:5:0  PM,39.2,17.9,4.87
 25/4/19  2:6:0  PM,39.2,17.8,4.87
 25/4/19  2:7:0  PM,39.2,17.8,4.87
 25/4/19  2:8:0  PM,38.5,17.8,4.87
 25/4/19  2:9:0  PM,38.5,17.8,4.87
 25/4/19  4:0:0  PM,38.5,19.7,4.95
 25/4/19  4:1:0  PM,38.5,19.7,4.95
 25/4/19  4:2:0  PM,38.5,19.7,4.95
 25/4/19  4:3:0  PM,38.5,19.7,4.95
 25/4/19  4:4:0  PM,38.5,19.7,4.95
 25/4/19  4:5:0  PM,39.2,19.8,4.95
 25/4/19  4:6:0  PM,39.2,19.8,4.95
 25/4/19  4:7:0  PM,39.2,19.8,4.95
 25/4/19  4:8:0  PM,38.5,19.9,4.95
 25/4/19  4:9:0  PM,38.5,19.9,4.95
 25/4/19  6:0:0  PM,35.5,26.4,4.98
 25/4/19  6:1:0  PM,35.5,26.4,4.98
 25/4/19  6:2:0  PM,35.5,26.4,4.98
 25/4/19  6:3:0  PM,35.5,26.4,4.98
 25/4/19  6:4:0  PM,34.9,26.6,4.98
 25/4/19  6:5:0  PM,34.9,26.6,4.98
 25/4/19  6:6:0  PM,34.9,26.6,4.98
 25/4/19  6:7:0  PM,35.5,26.7,4.98
 25/4/19  6:8:0  PM,35.5,26.7,4.98
 25/4/19  6:9:0  PM,35.5,26.7,4.98
 25/4/19  8:0:0  PM,33.6,37.6,5.12
 25/4/19  8:1:0  PM,33.6,37.6,5.12
 25/4/19  8:2:0  PM,33.6,37.6,5.12
 25/4/19  8:3:0  PM,33.6,37.6,5.12
 25/4/19  8:4:0  PM,32.9,37.8,5.12
 25/4/19  8:5:0  PM,32.9,37.8,5.14
 25/4/19  8:6:0  PM,32.9,37.8,5.14
 25/4/19  8:7:0  PM,33.6,37.8,5.14
 25/4/19  8:8:0  PM,33.6,37.9,5.14
 25/4/19  8:9:0  PM,33.6,37.9,5.14
 26/4/19  8:0:0  AM,28.6,43.8,5.23
 26/4/19  8:1:0  AM,28.6,43.8,5.23
 26/4/19  8:2:0  AM,28.6,43.8,5.23
 26/4/19  8:3:0  AM,28.6,43.8,5.23
 26/4/19  8:4:0  AM,29.3,43.7,5.23
 26/4/19  8:5:0  AM,29.3,43.7,5.23
 26/4/19  8:6:0  AM,29.3,43.7,5.23
 26/4/19  8:7:0  AM,28.6,43.5,5.23
 26/4/19  8:8:0  AM,28.6,43.5,5.23
 26/4/19  8:9:0  AM,28.6,43.5,5.23
 26/4/19  10:0:0  AM,34.6,27.6,5.32
 26/4/19  10:1:0  AM,34.6,27.6,5.32
 26/4/19  10:2:0  AM,34.6,27.6,5.32
 26/4/19  10:3:0  AM,34.6,27.6,5.32
 26/4/19  10:4:0  AM,35.1,27.5,5.32
 26/4/19  10:5:0  AM,35.1,27.5,5.34
 26/4/19  10:6:0  AM,35.1,27.4,5.38
 26/4/19  10:7:0  AM,35.1,27.4,5.38
 26/4/19  10:8:0  AM,34.6,27.4,5.38
 26/4/19  10:9:0  AM,34.6,27.4,5.38
 26/4/19  12:0:0  PM,39.3,15.5,5.29
 26/4/19  12:1:0  PM,39.3,15.5,5.29
 26/4/19  12:2:0  PM,39.3,15.5,5.29
 26/4/19  12:3:0  PM,39.3,15.3,5.29
 26/4/19  12:4:0  PM,39.3,15.3,5.36
 26/4/19  12:5:0  PM,38.5,15.3,5.36
 26/4/19  12:5:0  PM,38.5,15.4,5.36
 26/4/19  12:7:0  PM,38.5,15.4,5.36
 26/4/19  12:8:0  PM,39.3,15.4,5.36
 26/4/19  12:9:0  PM,39.3,15.4,5.38
 26/4/19  2:0:0  PM,38.5,11.9,5.41
 26/4/19  2:1:0  PM,39.5,11.9,5.41
 26/4/19  2:2:0  PM,39.5,11.9,5.41
 26/4/19  2:3:0  PM,39.5,12.1,5.41
 26/4/19  2:4:0  PM,39.5,12.1,5.41
 26/4/19  2:5:0  PM,40.3,12.1,5.41
 26/4/19  2:6:0  PM,40.3,11.9,5.41
 26/4/19  2:7:0  PM,40.3,11.9,5.41
 26/4/19  2:8:0  PM,39.5,11.9,5.41
 26/4/19  2:9:0  PM,39.5,11.9,5.41
 26/4/19  4:0:0  PM,38.5,12.6,5.43
 26/4/19  4:1:0  PM,38.5,12.6,5.43
 26/4/19  4:2:0  PM,38.5,12.6,5.43
 26/4/19  4:3:0  PM,38.5,12.6,5.43
 26/4/19  4:4:0  PM,38.5,12.7,5.43
 26/4/19  4:5:0  PM,39.2,12.7,5.43
 26/4/19  4:6:0  PM,39.2,12.7,5.43
 26/4/19  4:7:0  PM,39.2,12.9,5.43
 26/4/19  4:8:0  PM,38.5,12.9,5.43
 26/4/19  4:9:0  PM,38.5,12.9,5.43
 26/4/19  6:0:0  PM,35.5,19.9,5.47
 26/4/19  6:1:0  PM,35.5,19.9,5.47
 26/4/19  6:2:0  PM,35.5,19.9,5.47
 26/4/19  6:3:0  PM,35.5,19.9,5.47
 26/4/19  6:4:0  PM,34.9,20.1,5.47
 26/4/19  6:5:0  PM,34.9,20.1,5.51
 26/4/19  6:6:0  PM,34.9,20.1,5.49
 26/4/19  6:7:0  PM,35.5,20.1,5.49
 26/4/19  6:8:0  PM,35.5,20.2,5.49
 26/4/19  6:9:0  PM,35.5,20.2,5.49
 26/4/19  8:0:0  PM,33.6,27.6,5.43
 26/4/19  8:1:0  PM,33.6,27.6,5.43
 26/4/19  8:2:0  PM,33.6,27.6,5.43
 26/4/19  8:3:0  PM,33.6,27.7,5.43
 26/4/19  8:4:0  PM,32.9,27.7,5.43
 26/4/19  8:5:0  PM,32.9,27.7,5.43
 26/4/19  8:6:0  PM,32.9,27.7,5.43
 26/4/19  8:7:0  PM,33.6,27.8,5.43
 26/4/19  8:8:0  PM,33.6,27.8,5.46
 26/4/19  8:9:0  PM,33.6,27.8,5.49
 27/4/19  8:0:0  AM,28.6,45.6,5.49
 27/4/19  8:1:0  AM,28.6,45.6,5.51
